Probe	Chromosome	Start	End	Probe Strand	H3K9me2_Untreated-unique	H3K9me2_VitC-unique	input_DNA_Untreated-unique	input_DNA_VitC-unique
L1Md_A	8	67610957	67617331	-	0.211633697	0.529682815	0.217356816	0.254797339
L1Md_T	8	67654014	67660437	-	0.090700157	0.334536493	0.081508808	0.198175713
L1Md_T	8	67776100	67782523	-	0.362800628	0.418170631	0.163017616	0.31141898
L1Md_T	8	68220870	68226449	+	0.12093354	0.111512169	0.054339204	0.028310817
L1Md_A	8	68405101	68411514	-	1.179102063	1.97934103	1.222632051	1.189054251
L1Md_A	8	68676747	68683740	-	0.090700157	0.250902385	0.054339204	0.084932446
L1Md_T	8	71113247	71119456	-	2.509371042	3.010828495	1.494328141	1.811892271
L1Md_T	8	72838515	72845181	-	0.332567245	0.557560861	0.135848016	0.198175713
L1Md_A	8	72889433	72894785	+	0.332567245	0.529682815	0.380374432	0.283108175
L1Md_T	8	72967956	72973412	+	0.030233385	0.027878042	0.054339204	0.113243267
L1Md_T	8	73151465	73157845	-	0	0	0	0.028310817
L1Md_T	8	73391850	73397119	+	2.932638407	4.348974705	1.439988852	1.925135493
L1Md_T	8	73491872	73498344	-	3.567539454	5.436218262	2.064889669	2.746149302
L1Md_T	8	73537697	73544098	-	3.325672388	7.91736412	2.608281851	2.576284409
L1Md_T	8	74191067	74196467	+	0	0.055756085	0	0
L1Md_A	8	74243454	74249655	-	1.118635297	2.509023905	0.815088034	1.104121804
L1Md_T	8	74379707	74385120	-	0.332567245	0.501804769	0.217356816	0.254797339
L1Md_T	8	74484877	74490144	+	0.362800628	1.310268044	0.434713632	0.396351427
L1Md_A	8	74541074	74547369	-	1.783769727	3.373243093	0.896596849	1.160743475
L1Md_A	8	74740445	74745893	+	3.174505472	5.826510906	2.28224659	2.349797726
L1Md_A	8	74745893	74751697	+	0.211633697	0.223024338	0.081508808	0.084932446
L1Md_A	8	75140017	75146721	-	0.453500777	0.836341262	0.244526416	0.084932446
L1Md_T	8	75333164	75339853	-	1.027935147	1.70056057	0.787918448	0.821013689
L1Md_A	8	75523036	75529197	-	3.476839304	6.272559643	2.771299362	2.406419516
L1Md_T	8	75581542	75588185	-	0.423267394	1.226633906	0.434713632	0.368040621
L1Md_A	8	75689479	75695517	+	0.362800628	0.529682815	0.081508808	0.084932446
L1Md_T	8	76097789	76103646	+	0.695367873	1.393902063	0.353204817	0.594527125
L1Md_T	8	76200111	76206271	-	2.993105173	4.348974705	1.603006482	1.670338154
L1Md_T	8	76333799	76338996	+	2.116337061	3.624145508	1.16829288	1.387230039
L1Md_T	8	77389208	77395636	-	0.332567245	0.446048677	0.217356816	0.424662262
L1Md_A	8	77885031	77891979	-	0.876768172	1.616926432	0.516222417	0.537905514
L1Md_T	8	77907119	77913006	+	0.332567245	0.78058517	0.326035231	0.368040621
L1Md_T	8	79759757	79766188	-	0.332567245	0.278780431	0.380374432	0.424662262
L1Md_T	8	80345968	80351394	+	0.513967574	0.585438907	0.326035231	0.31141898
L1Md_T	8	80408412	80413865	+	0.332567245	0.613316953	0.244526416	0.368040621
L1Md_T	8	80513643	80521368	+	5.290842533	9.645802498	3.695065975	3.652095318
L1Md_T	8	81072902	81078375	+	0.272100478	0.306658477	0.027169602	0.141554087
L1Md_T	8	81721306	81726690	+	0.181400314	0.306658477	0.135848016	0.141554087
L1Md_A	8	81910991	81916350	+	0.030233385	0.111512169	0.054339204	0.028310817
L1Md_T	8	81954585	81961465	-	0.030233385	0.055756085	0.054339204	0
L1Md_T	8	82268118	82273405	+	0.12093354	0.223024338	0.135848016	0.084932446
L1Md_T	8	82632706	82637993	+	0.332567245	0.585438907	0.190187216	0.339729786
L1Md_T	8	82644647	82650145	+	0.030233385	0	0	0.028310817
L1Md_T	8	82712806	82720098	-	0.06046677	0.111512169	0	0.056621633
L1Md_T	8	82802985	82808156	+	0.181400314	0.585438907	0.163017616	0.169864893
L1Md_T	8	82818692	82824335	+	0.06046677	0.278780431	0	0.141554087
L1Md_T	8	83020309	83026636	-	0.393034011	0.808463216	0.135848016	0.226486534
L1Md_A	8	85343614	85349800	-	1.269802213	1.031487584	0.543392062	0.707770407
L1Md_A	8	85913895	85920520	-	0.151166931	0.529682815	0.135848016	0.254797339
L1Md_T	8	85948362	85954013	+	0.544200957	0.557560861	0.244526416	0.31141898
L1Md_Gf	8	85977994	85983030	-	1.209335446	1.031487584	1.331310511	1.557094932
L1Md_T	8	86107737	86112928	+	2.87217164	4.711389065	1.684515357	2.123311281
L1Md_T	8	86215994	86221207	+	0.393034011	0.669072986	0.434713632	0.452973068
L1Md_T	8	86372534	86379128	-	0.12093354	0.111512169	0.027169602	0.113243267
L1Md_A	8	86988049	86994440	-	0.211633697	0.473926723	0.163017616	0.113243267
L1Md_A	8	90215546	90220707	+	0.272100478	0.641194999	0.217356816	0.198175713
L1Md_T	8	91416997	91422406	-	0.211633697	0.334536493	0.054339204	0.169864893
L1Md_T	8	92585496	92590909	-	0.030233385	0.027878042	0	0.028310817
L1Md_A	8	93111203	93117778	-	0	0.055756085	0.054339204	0
L1Md_A	8	93292858	93299211	-	2.116337061	3.40112114	1.603006482	1.981757164
L1Md_A	8	93341647	93347227	+	0	0.167268246	0	0
L1Md_T	8	93479340	93485584	-	0.816301405	1.115121722	0.543392062	0.594527125
L1Md_Gf	8	93505742	93511032	+	0.695367873	1.226633906	0.461883247	0.396351427
L1Md_T	8	93577389	93584438	-	0.544200957	0.78058517	0.298865616	0.56621635
L1Md_A	8	96060338	96065920	+	0.211633697	0.195146292	0.054339204	0.028310817
L1Md_T	8	96193357	96199586	-	0.090700157	0.167268246	0.108678408	0
L1Md_T	8	96333304	96339645	-	2.025636911	4.767145157	1.575836897	1.472162485
L1Md_T	8	96416517	96421724	+	2.690771341	3.652023554	1.793193698	1.783581495
L1Md_A	8	96501490	96507693	-	1.81400311	2.871438265	0.950936079	1.217365146
L1Md_T	8	96933386	96939599	-	1.209335446	2.285999537	0.869427264	1.132432699
L1Md_A	8	97110068	97116641	-	0.362800628	0.613316953	0.380374432	0.396351427
L1Md_A	8	97239296	97244677	+	0.151166931	0.362414539	0.163017616	0.084932446
L1Md_T	8	97545309	97551943	-	0	0.195146292	0.135848016	0
L1Md_T	8	97796024	97802271	-	1.81400311	3.066584587	0.950936079	1.443851709
L1Md_A	8	98028717	98034897	-	1.965170026	3.95868206	0.978105664	1.104121804
L1Md_T	8	98249599	98256022	-	0.090700157	0.027878042	0	0.028310817
L1Md_T	8	98284043	98290084	-	0.030233385	0.111512169	0.027169602	0.141554087
L1Md_T	8	98429126	98434473	+	0.513967574	0.724829078	0.326035231	0.198175713
L1Md_T	8	98692960	98699611	-	0.66513449	1.477536201	0.597731233	0.8776353
L1Md_A	8	98838508	98845870	-	0.423267394	1.087243676	0.326035231	0.56621635
L1Md_T	8	99466276	99472357	+	0.453500777	1.170877814	0.353204817	0.622837961
L1Md_T	8	99669438	99675763	-	2.358204126	4.237462521	1.521497726	1.415540814
L1Md_A	8	99860049	99865433	+	0.181400314	0.501804769	0.244526416	0.198175713
L1Md_T	8	100274903	100281300	-	0.362800628	0.641194999	0.217356816	0.339729786
L1Md_A	8	100468847	100474051	+	1.541902661	3.038706541	0.787918448	0.651148796
L1Md_A	8	101208348	101214118	+	0.907001555	1.56117034	0.380374432	0.509594679
L1Md_A	8	101374592	101380949	-	0.211633697	0.585438907	0.190187216	0.31141898
L1Md_T	8	102141488	102148583	-	0.12093354	0.223024338	0.135848016	0.084932446
L1Md_A	8	102246343	102251692	+	0.151166931	0.139390215	0.027169602	0.113243267
L1Md_T	8	102365468	102370757	+	2.237270594	4.599876881	1.603006482	1.726959825
L1Md_T	8	102887466	102893554	-	0.272100478	0.501804769	0.081508808	0.141554087
L1Md_T	8	102947762	102953916	-	2.87217164	5.993779182	1.521497726	2.123311281
L1Md_T	8	103754918	103761341	-	0.393034011	0.613316953	0.163017616	0.141554087
L1Md_T	8	104689286	104695701	-	1.904703259	2.759926081	1.439988852	1.358919144
L1Md_T	8	104819155	104825574	-	1.390735745	2.146609306	0.950936079	1.783581495
L1Md_T	8	104877269	104883677	-	0.786068022	1.616926432	0.326035231	0.56621635
L1Md_T	8	104893530	104898743	+	2.841938257	5.352583885	2.037720203	2.06668973
L1Md_A	8	108337791	108344787	-	0.876768172	1.393902063	0.706409633	0.452973068
L1Md_A	8	109126094	109131491	-	1.81400311	1.672682524	1.575836897	1.557094932
L1Md_T	8	112483589	112489268	+	0.06046677	0.055756085	0.027169602	0.113243267
L1Md_A	8	112645337	112651943	-	0.937234938	1.97934103	0.706409633	0.537905514
L1Md_T	8	112791153	112797837	-	0.211633697	0.724829078	0.217356816	0.339729786
L1Md_T	8	112826669	112833106	-	2.509371042	3.624145508	1.195462465	1.557094932
L1Md_A	8	113564736	113571540	-	1.360502362	2.564779997	0.896596849	0.821013689
L1Md_A	8	113601764	113606950	+	1.179102063	1.756316662	0.733579278	0.56621635
L1Md_T	8	115796989	115803417	-	0.12093354	0.641194999	0.271696031	0.283108175
L1Md_A	8	116491828	116498004	-	1.602369428	2.453267813	1.603006482	1.245675921
L1Md_T	8	117978085	117983741	+	1.390735745	1.533292294	0.706409633	0.934256971
L1Md_T	8	118758468	118764682	-	1.693069577	2.425389767	1.195462465	1.302297592
L1Md_T	8	127863116	127868802	+	1.965170026	3.95868206	1.086784124	1.217365146
L1Md_T	8	127898576	127903903	+	2.418670893	3.763535738	1.304140925	1.160743475
L1Md_T	8	128813316	128818732	+	0.151166931	0.139390215	0.027169602	0
L1Md_T	8	129030078	129035400	+	1.753536344	3.707779646	1.086784124	1.132432699
L1Md_T	8	129117738	129124326	-	2.902405024	5.519852161	1.738854527	1.500473261
L1Md_T	8	129138665	129144493	-	0.513967574	1.421780109	0.787918448	0.622837961
L1Md_A	8	129272897	129279260	-	0.030233385	0.055756085	0.135848016	0.056621633
L1Md_T	9	3145749	3151010	+	1.481435895	2.313877583	0.896596849	0.651148796
L1Md_A	9	3163211	3168859	-	1.451202512	2.481145859	0.706409633	0.679459572
L1Md_T	9	3168861	3174274	-	0.997701705	2.090853214	0.570561647	0.651148796
L1Md_T	9	3658317	3663637	-	2.690771341	2.564779997	1.575836897	1.896824718
L1Md_A	9	3674707	3680080	+	2.055870295	4.153828144	1.630176067	1.472162485
L1Md_T	9	3743543	3748762	+	1.753536344	2.509023905	1.494328141	1.557094932
L1Md_T	9	3802017	3808198	-	2.509371042	4.488364697	1.521497726	1.642027378
L1Md_T	9	3881048	3886327	-	1.844236493	4.850779533	1.847532988	1.783581495
L1Md_T	9	4182506	4188013	+	0.06046677	0.055756085	0.054339204	0.028310817
L1Md_A	9	4400914	4406017	+	2.690771341	3.038706541	2.064889669	2.06668973
L1Md_T	9	4765462	4772149	-	0.090700157	0.167268246	0.108678408	0.028310817
L1Md_T	9	5359135	5365310	-	2.358204126	3.345365047	0.923766494	1.160743475
L1Md_A	9	5780971	5786538	+	0.24186708	0.167268246	0.163017616	0.141554087
L1Md_A	9	5934513	5940526	+	0.12093354	0.669072986	0.163017616	0.198175713
L1Md_A	9	6442511	6447921	+	0.725601256	1.672682524	0.407544017	0.481283873
L1Md_T	9	6462176	6467588	-	0.453500777	0.78058517	0.190187216	0.226486534
L1Md_T	9	6657625	6664122	-	1.783769727	4.070194244	1.249801636	1.302297592
L1Md_T	9	6742760	6749046	-	2.630304575	4.348974705	1.521497726	0.990878582
L1Md_A	9	7064304	7069683	+	0.423267394	0.529682815	0.353204817	0.254797339
L1Md_T	9	7294573	7301110	-	1.844236493	3.54051137	1.494328141	1.726959825
L1Md_A	9	8231335	8237517	-	0.695367873	1.254511952	0.597731233	0.622837961
L1Md_A	9	8314227	8320520	-	0.513967574	0.446048677	0.353204817	0.509594679
L1Md_T	9	8354903	8361109	-	1.541902661	2.592658043	1.249801636	1.019189358
L1Md_A	9	8377434	8383206	+	0.181400314	0.306658477	0.027169602	0.084932446
L1Md_T	9	8405221	8411223	-	2.509371042	2.536901951	1.630176067	1.642027378
L1Md_T	9	8466949	8473438	+	0.181400314	0.250902385	0.190187216	0.084932446
L1Md_T	9	8477513	8482752	+	2.418670893	3.038706541	1.304140925	1.160743475
L1Md_A	9	8663560	8668640	+	0.513967574	0.696951032	0.217356816	0.283108175
L1Md_A	9	8782899	8789102	+	0.634901106	1.19875586	0.760748863	0.622837961
L1Md_T	9	9468266	9473507	+	1.330268979	1.533292294	0.679240048	0.764392078
L1Md_T	9	9538717	9545352	-	0.272100478	0.334536493	0.217356816	0.141554087
L1Md_A	9	9619800	9626763	-	0.211633697	0.641194999	0.271696031	0.169864893
L1Md_T	9	9846782	9852982	-	2.721004725	3.40112114	1.494328141	1.811892271
L1Md_T	9	10552156	10558383	-	1.632602811	2.704169989	1.27697134	1.047500253
L1Md_T	9	10701206	10707437	-	2.327970743	4.209584236	1.820363283	1.783581495
L1Md_T	9	10964172	10969642	+	1.118635297	2.341755629	0.923766494	1.245675921
L1Md_T	9	11108835	11115024	-	1.753536344	5.01804781	1.847532988	1.726959825
L1Md_T	9	11134329	11140959	-	2.055870295	3.6799016	1.603006482	2.038378716
L1Md_T	9	11410626	11417290	-	0.544200957	1.505414248	0.570561647	0.31141898
L1Md_T	9	11473482	11478646	-	2.146570444	2.787804127	0.815088034	1.217365146
L1Md_T	9	11652034	11657338	+	1.300035596	2.369633675	1.086784124	0.934256971
L1Md_T	9	11722529	11727785	+	0.967468321	1.533292294	0.543392062	0.622837961
L1Md_A	9	11839163	11845519	-	2.086103678	3.484755278	1.249801636	1.387230039
L1Md_T	9	12281712	12287606	-	1.81400311	3.122340679	1.11395371	1.019189358
L1Md_A	9	12373149	12378728	+	0.695367873	1.421780109	0.570561647	0.594527125
L1Md_T	9	12409141	12414397	+	2.448904276	4.098072052	1.358480096	1.670338154
L1Md_T	9	12739973	12745831	+	0.211633697	0.585438907	0.190187216	0.226486534
L1Md_T	9	12802399	12807802	-	2.176803827	3.847169876	1.222632051	1.330608368
L1Md_T	9	12841510	12846877	+	2.29773736	4.460486889	1.548667312	1.726959825
L1Md_A	9	12916135	12921324	+	1.662836194	3.652023554	1.331310511	1.925135493
L1Md_T	9	13036281	13041487	+	1.662836194	2.453267813	0.923766494	0.990878582
L1Md_T	9	14095136	14101998	-	0.362800628	0.473926723	0.244526416	0.226486534
L1Md_T	9	16452713	16457924	+	0.181400314	0.641194999	0.135848016	0.113243267
L1Md_T	9	16685843	16690945	+	0.272100478	0.278780431	0.135848016	0.141554087
L1Md_T	9	16833652	16839309	+	0.030233385	0.027878042	0.081508808	0.028310817
L1Md_A	9	16854694	16861375	-	2.025636911	3.875047922	0.978105664	1.245675921
L1Md_A	9	17059000	17064562	+	0.302333862	0.473926723	0.190187216	0.226486534
L1Md_A	9	17402088	17408265	-	0.06046677	0.557560861	0.244526416	0.113243267
L1Md_T	9	17714101	17719303	+	2.358204126	2.369633675	1.575836897	1.642027378
L1Md_A	9	17850077	17856684	-	0.24186708	0.390292585	0.081508808	0.169864893
L1Md_T	9	17967540	17973874	-	1.179102063	2.509023905	0.760748863	0.934256971
L1Md_A	9	18009006	18015038	+	1.269802213	2.648414135	1.439988852	1.189054251
L1Md_A	9	18060368	18065534	+	1.360502362	1.784194708	0.570561647	0.934256971
L1Md_T	9	18082688	18088101	-	1.027935147	1.477536201	0.815088034	0.707770407
L1Md_A	9	18185684	18192082	-	0.876768172	3.094462633	0.787918448	0.821013689
L1Md_A	9	18235088	18240460	+	0.12093354	0.278780431	0.081508808	0.084932446
L1Md_T	9	18261781	18267169	+	2.116337061	3.094462633	1.494328141	1.358919144
L1Md_T	9	18501678	18507981	-	1.572136045	1.728438616	1.11395371	1.528784156
L1Md_A	9	18791020	18797188	-	0.544200957	1.170877814	0.434713632	0.537905514
L1Md_A	9	18893772	18899975	-	1.572136045	1.533292294	0.733579278	0.736081243
L1Md_Gf	9	18980400	18986454	+	0.272100478	0.473926723	0.353204817	0.537905514
L1Md_T	9	19288450	19293807	+	0.24186708	0.557560861	0.163017616	0.31141898
L1Md_T	9	19381392	19387627	-	2.539604425	3.233852863	1.086784124	0.962567747
L1Md_T	9	19503645	19508895	+	0.12093354	0.390292585	0.054339204	0.028310817
L1Md_T	9	19633133	19639348	-	1.14886868	1.923584938	1.385649681	1.245675921
L1Md_A	9	20062165	20068522	-	1.118635297	1.505414248	0.679240048	0.594527125
L1Md_A	9	20321682	20327251	+	0.634901106	0.724829078	0.217356816	0.254797339
L1Md_T	9	20354636	20360102	+	0.846534789	0.947853446	0.787918448	1.019189358
L1Md_T	9	22725389	22731835	-	0.393034011	0.557560861	0.271696031	0.339729786
L1Md_A	9	22897240	22904189	-	0.393034011	0.669072986	0.380374432	0.254797339
L1Md_T	9	23277706	23284375	-	0.302333862	1.003609538	0.326035231	0.31141898
L1Md_T	9	23286693	23293114	-	1.360502362	2.313877583	0.787918448	0.8776353
L1Md_T	9	23678337	23684837	-	1.934936643	3.261730909	1.032444835	1.160743475
L1Md_T	9	23981513	23987111	+	0.66513449	1.70056057	0.326035231	0.679459572
L1Md_T	9	24040469	24046651	-	0.181400314	0.529682815	0.135848016	0.113243267
L1Md_T	9	24147345	24154015	+	0.030233385	0.195146292	0.108678408	0.141554087
L1Md_T	9	24266812	24272288	+	0.030233385	0.195146292	0.135848016	0.056621633
L1Md_T	9	24322236	24328613	-	1.209335446	1.616926432	0.978105664	1.273986697
L1Md_T	9	24525563	24530764	+	1.118635297	1.366024017	0.815088034	0.736081243
L1Md_T	9	25233504	25238889	+	0.423267394	0.641194999	0.380374432	0.339729786
L1Md_A	9	25420116	25425507	+	1.027935147	1.56117034	0.869427264	0.56621635
L1Md_T	9	25596423	25602798	-	1.511669278	1.867828846	1.439988852	1.302297592
L1Md_T	9	25752198	25758847	-	1.330268979	3.178096771	1.005275249	1.104121804
L1Md_T	9	25842682	25848746	-	2.176803827	4.739267349	2.064889669	1.868513942
L1Md_A	9	25966710	25972672	-	2.448904276	3.735657692	0.923766494	1.330608368
L1Md_T	9	26400499	26408413	-	0.423267394	1.338145971	0.353204817	0.622837961
L1Md_A	9	27464957	27471158	-	0.937234938	1.338145971	0.407544017	0.736081243
L1Md_A	9	30865996	30872589	-	0.604667723	1.031487584	0.407544017	0.424662262
L1Md_A	9	31734940	31740127	+	0.755834639	0.669072986	0.760748863	0.736081243
L1Md_A	9	33040609	33047420	+	0.332567245	0.501804769	0.217356816	0.31141898
L1Md_T	9	33143591	33148624	+	0.876768172	1.97934103	0.380374432	0.537905514
L1Md_T	9	33393287	33398569	+	0.907001555	1.449658155	0.597731233	0.452973068
L1Md_A	9	33907384	33913170	+	0.090700157	0.027878042	0.054339204	0.028310817
L1Md_A	9	33955736	33960902	+	0	0.083634123	0.027169602	0
L1Md_T	9	35623771	35629241	+	1.81400311	2.982950449	1.711684942	1.783581495
L1Md_T	9	35732172	35738599	-	3.53730607	6.105291367	2.445264101	2.293176174
L1Md_T	9	35767130	35773693	-	0.846534789	2.174487352	0.787918448	0.905946136
L1Md_T	9	35879903	35887412	-	0.151166931	0.195146292	0.054339204	0.056621633
L1Md_A	9	35946510	35952308	+	1.632602811	2.202365398	1.032444835	0.452973068
L1Md_A	9	36013778	36020158	-	0.090700157	0.139390215	0.027169602	0.056621633
L1Md_A	9	36071231	36077316	-	1.05816853	2.815682173	0.842257679	0.679459572
L1Md_T	9	36235259	36240909	+	0.423267394	0.473926723	0.489052832	0.339729786
L1Md_T	9	36376292	36382748	-	3.083805323	5.268949986	1.766024113	1.698649049
L1Md_T	9	36394067	36399900	-	0.181400314	0.223024338	0.108678408	0.141554087
L1Md_T	9	36562301	36567714	-	0.846534789	0.9199754	0.434713632	0.424662262
L1Md_A	9	36616634	36621823	+	1.269802213	2.007219076	0.624900818	0.651148796
L1Md_A	9	36652590	36660004	-	0.846534789	1.56117034	0.353204817	0.56621635
L1Md_T	9	36670927	36676221	+	2.600071192	3.456877232	1.793193698	1.642027378
L1Md_T	9	38240728	38246578	+	0.151166931	0.167268246	0.108678408	0.056621633
L1Md_T	9	38500000	38506279	-	0.06046677	0	0	0.028310817
L1Md_Gf	9	38546638	38552174	-	0.816301405	1.533292294	0.407544017	0.481283873
L1Md_T	9	38833845	38840686	-	0.181400314	0.473926723	0.135848016	0.084932446
L1Md_A	9	38896544	38902131	+	0.453500777	0.724829078	0.163017616	0.339729786
L1Md_T	9	38958638	38965271	-	0.423267394	0.9199754	0.652070463	0.537905514
L1Md_T	9	39036511	39042792	-	2.932638407	4.795023441	1.711684942	1.358919144
L1Md_A	9	39353563	39359741	-	2.630304575	4.627755165	1.956211329	1.896824718
L1Md_T	9	39443237	39448644	+	0.24186708	0.78058517	0.298865616	0.283108175
L1Md_T	9	39525442	39531839	-	1.693069577	2.704169989	1.222632051	1.273986697
L1Md_T	9	39920193	39925428	+	1.632602811	3.54051137	1.439988852	1.783581495
L1Md_T	9	40040770	40045964	+	2.479137659	3.652023554	1.467158556	1.811892271
L1Md_A	9	40064115	40069695	+	0.393034011	1.031487584	0.380374432	0.283108175
L1Md_T	9	40254183	40259675	+	0.393034011	0.975731492	0.624900818	0.651148796
L1Md_T	9	40492086	40497378	+	0.302333862	0.306658477	0.081508808	0.084932446
L1Md_A	9	40898580	40904956	-	0.24186708	0.334536493	0.244526416	0.056621633
L1Md_A	9	49325605	49331174	+	0.393034011	0.529682815	0.163017616	0.226486534
L1Md_Gf	9	50283955	50289628	+	0.272100478	0.557560861	0.244526416	0.283108175
L1Md_T	9	51564615	51571238	-	0	0.139390215	0	0.056621633
L1Md_T	9	51613665	51620462	-	0.030233385	0.083634123	0.027169602	0.056621633
L1Md_A	9	52600835	52605965	+	2.358204126	4.32109642	1.521497726	2.151622057
L1Md_A	9	52610808	52616179	+	0	0.195146292	0	0
L1Md_T	9	52749729	52755145	+	0.181400314	0.223024338	0.027169602	0.028310817
L1Md_A	9	52992560	52997932	+	0.997701705	1.867828846	0.842257679	0.707770407
L1Md_T	9	53013482	53018623	+	0.66513449	0.752707124	0.108678408	0.141554087
L1Md_A	9	54357064	54362833	+	0.211633697	0.529682815	0.543392062	0.396351427
L1Md_T	9	54922917	54928125	+	0.876768172	1.616926432	0.787918448	0.990878582
